customer_unique_id,recency_days,frequency,monetary
4521ca49d47fa50f2b98f0c71cbf5ae7,520,1,134.5800018310547
45223f9403f1eff331762061fd640b28,459,1,130.00999450683594
452342fe6775efdea29aed288b89456d,350,1,266.8900146484375
452363ca0f726377078215d51ebc176d,338,1,311.2099914550781
4523e292c74e5d811d92249ee35b39e0,155,1,67.3499984741211
4525508b1e5d83e659510e670d906aeb,520,1,223.5
4525dc61e2d0cd20d1668e6560ee0f09,478,1,32.09000015258789
45265f9d6c53836d632f904a3c1d0f1c,518,1,54.099998474121094
4526812697e5009ed522d5c6a85a7452,430,1,86.1500015258789
45273552ffb9a5ef736f5a9e7202353d,331,1,140.0
4527b9ba9bf73ca1b821ffbacd966a90,488,1,295.6999969482422
4527daf8c106f729aec412f367bbcaa2,481,1,35.0
45288841a520625ecc0dbc2afc834ee5,156,1,129.44000244140625
452a82ff75aaa7f5feae4f472de3d1c2,80,1,133.7100067138672
452ab8cfe9ab69e589da08845df9cebf,561,1,99.62000274658203
452afebe487ec1030b322915f4daf2eb,479,1,1084.7099609375
452b176eb048c142a1778fdcad50a56f,528,1,72.75
452b1e9804b91f0291d87f81a595e4b3,158,1,116.66000366210938
452cbe60d90609f553b9a2be5b3f69fe,69,1,236.5399932861328
452d17fa01efca52d53c2b88c6cfc041,306,1,117.2300033569336
452df76d2b785ba9e1a622ea86758d66,72,1,64.4000015258789
452eaa594224ed9b3892833ce675bc9d,622,1,69.54000091552734
452eacfa4542b614179ce5932132a049,194,1,59.36000061035156
452ec6f0c5a828ba0c282b4f699c0912,267,1,121.18000030517578
452f1884976969dbb2b14d0cdd99044c,264,1,87.41999816894531
452fab1c62b178922fc011b0eb89c1b9,279,1,340.5
45325be297e2cbb04d9745d2b37bcf80,88,1,146.47999572753906
4532ac5f2f4f8c943a41d1ba00bd6c6d,401,1,134.57999992370605
453325c9a92c4e25bc01d877f49420f7,133,1,158.75999450683594
4534beedba2b17d1797e4724ad40df9c,253,1,131.0500030517578
45386ecdf65006e1775a18a495cf63a2,103,1,183.25999450683594
45391b7227315d0e4a045f2074eb27c4,149,1,356.05999755859375
453a39f9a4e8799575c08849a2fda33a,555,1,70.5999984741211
453a6c4b2765068a3a5b43dacbe94407,427,1,66.5999984741211
453b72905444033fe50ab13b9d592ff8,273,1,138.97000122070312
453bd4915f2dad2de327f598199c8425,288,1,113.02999877929688
453c2895f29b6d9a47f8cb48e00b024b,181,2,160.03999710083008
453c36e61ab9d23453cf9bfb61cd9c74,177,1,113.20999908447266
453cd758afff18e40754e677fda9fa59,540,1,38.63999938964844
453ce07f76948be7ebd8097781d4285b,226,1,137.3699951171875
453d2b22a6d0a84e2ab99970f9c9761b,212,1,30.280000686645508
453d7222acb877fe54cef31e9285bc28,461,1,76.08000183105469
45416d3726216380e7607d827561933f,180,1,207.24000549316406
4541fbedba8c98e6418834ebc4d6dde3,167,1,51.61000061035156
4542276cfe4f43f580a2cfe631520984,283,1,36.279998779296875
4543480cbf99692641f5b35eeae7947f,741,1,653.3900146484375
454426cdbe8229d900b78aa314e386ba,68,1,71.80999755859375
45444a613794a79463b02b62ad6fdb44,243,1,141.44000244140625
454459fdb0d4ff7e3984e10c2a4d39e6,259,1,165.8000030517578
4545b0c7d81d1d91c5e20ad16ae8111a,342,1,56.779998779296875
45461b3e087473c799ce5bf53c50f929,162,1,69.9000015258789
454660f8ac7dfb584f85ee10e3a2000d,278,1,67.5
4546caea018ad8c692964e3382debd19,458,1,196.11000061035156
454841cd65bbf47fa0546e10dcfc6898,231,1,181.50999450683594
4549ba22f341a2fcae487eec23de82f6,148,1,386.3399963378906
454c6584341c73204ed4f795e2946f56,312,1,182.69000244140625
454ca78b1ee14c1a5095e268a2dabe9e,202,1,74.87999725341797
454cc87982cbe06ccf62af9dd154a225,527,1,121.4800033569336
454db3b8ab5e556358e87fe7df1be2d6,454,1,386.760009765625
454e072b6a4585efe18fff386c7ab302,120,1,70.06999969482422
454e443402192db305350b0d11cb393f,478,1,150.08999633789062
454ebb40cab6f36b4398e7b9c41cb485,163,1,87.86000061035156
454f3ebfaa5cf9b2f1dfdb33303df684,401,1,45.61000061035156
455021c1d511b64eab0b98e017b258d0,344,1,304.4700012207031
455025dba231735f3760572a92a7dd6b,248,1,186.27000427246094
4550984876a4424451525c6854a996d4,612,1,1782.550048828125
4551b276e3b62171ef70ce8654419d31,253,1,82.93000030517578
45530334bab265e2917d54ae975fd34f,442,1,167.88999938964844
455373826f719c87881c3d3bdb3d2599,112,1,91.5
45545962b114a5e7d34745627ff087da,190,1,158.77000427246094
4554efdf0417c7c9c773675499fce36b,280,1,36.150001525878906
4557896ca8d8cb9fa93fe60ea0b37262,230,1,363.95001220703125
45582c7de3129a0aeff8e5e2bf045d48,303,1,121.08999633789062
4559286d2b03589f123ec2373e96ce19,312,1,137.0800018310547
4559f926bbedad3e79b1bce8ace698c7,241,1,37.75
455b49402053f170c64a3ae7fced73d4,242,2,209.86999893188477
455c17b35969ca198c17f2fc9e8eba1b,221,3,704.3300170898438
455c4cf9166818b1739c900a57433aba,244,1,337.8299865722656
455ee28f5e4eb0d93424c0383113fa8e,85,1,43.16999816894531
455f4c1b4b0079249b09053a1c9b966f,231,1,96.94000244140625
4560c3bb6da653979abbd1a7f2ff4b59,59,1,53.369998931884766
4561d997178b39b27c642f0d23e0702a,339,1,136.47000122070312
45623860763ee4a7bf3639acee57eac9,216,1,65.37999725341797
45627af06faec2cdfd783a700c59b818,611,1,104.87000274658203
4562aef300ba013c113a12a93e63a1ff,493,1,46.75
4562ce3c359dc100034c8a493e2669a5,409,1,211.47999572753906
4562d0a42031990b876a6ff189d97db9,286,1,159.02000427246094
4562e21decbf22093cf8b564863f2f96,399,1,40.09000015258789
4562ff1863c6ec3729c71a3162ef69dc,449,1,178.88999938964844
456351381464fe44c74f85a122d86839,262,1,74.43000030517578
45637ad4d507de55bd4373a9765a1a16,168,1,313.8500061035156
45638da044bd03115e6061596e17b7a7,245,1,236.97000122070312
4563a5506935785f8c7e94005595cb53,369,1,99.44000244140625
4563f015c75458c8d23647e56b6cfe7c,202,1,62.540000915527344
4563fe24c126728dd232a6f0cba6445d,185,1,156.5500030517578
4565110e5677b388d8e22353437afaa5,426,1,77.66000366210938
4565688eb2334b8a1ba05c1e219dc1be,257,1,27.06999969482422
4565a3ba3611087c155d46bd176a6d22,230,1,266.3999938964844
45664ab7b79dd590e00060879cc861aa,54,1,86.54000091552734
45666a9f8b96ed88d682466a8eb1f882,285,1,135.58999633789062
4566d9372163fae40e6c17b2f3d65b96,270,1,207.6999969482422
4566e273dc806cb1b72c0994b9c44ed1,489,1,38.599998474121094
45677f94e9a07652cc2eb351dd542476,348,1,257.3399963378906
45692f6db48dbb92b614ad5e8f75b1e7,327,1,95.0199966430664
456a2b794566e6029a193699223e52e0,211,1,187.6300048828125
456aa9b8ae47963b150bdf28ce6a0926,281,1,138.60000610351562
456abc432577505d26eeb707c4fecef2,69,1,40.25
456ce0d747b79f987cc6d5e9f186a449,274,1,106.38999938964844
456e41f857d9702b453cd1f1c25e7840,246,1,38.619998931884766
456f2c2a14db922638589f0e4d75ff1b,70,1,49.45000076293945
456f53bd4c6b0b8fe6e48c8acf2ef543,330,1,119.55000305175781
456f55fb46d4a022a85e246898be06be,250,1,102.97000122070312
456f6d64ecda1b968375d3a68eabfb5c,99,2,989.5900268554688
456fc2dc1c1b0340d18ef3f2d14c8e25,279,1,115.0
45710f429a5844b0b9df75dd3b3bd723,155,1,87.1500015258789
45717be4d89508e2acd37fedec782c0f,366,1,311.82000732421875
4572e4b70e1c7573250c2c47aaa30210,250,1,92.56999969482422
45739ea1041ad56af3f92be9bf397245,404,1,126.4800033569336
457626c51309d814c33966c88a161545,86,1,57.16999816894531
4576a900595902f0e7cb22ca3c1706f8,359,1,450.1600036621094
4576bce24d1ea0103f02441197bd97c2,131,1,167.02000427246094
4577881f7a6c10d8eb6bd7f7a82ffa86,90,2,858.1699981689453
4577c104c9ecdacc7e07bb60a6053d7e,510,1,61.20000076293945
4577dcc0cecf8e2b0f712ed4af103da7,481,1,65.04999923706055
45789f1b6b6f306de2bd23a22810edc9,600,1,52.5099983215332
4578a509f466c403fd9db388441f10e4,322,1,40.09000015258789
4578bb52d2076e1a4a75ad7d50c41b52,409,1,41.09000015258789
4578d62c4ca82d84a7442229d96b6fc5,77,1,78.80000305175781
457959756d09357d8f7210cbf5c995ce,216,1,226.30999755859375
457a4576ad1939974d06c92f20d1df7e,185,1,100.56999969482422
457a68ce0ec419928f0184206b6343ef,183,1,82.33000183105469
457a69d79b57eff78f0b4a356b5588f1,85,1,47.0
457ab5dfd477fe2ac53e051f07d4c0c8,305,1,58.59000015258789
457b1706d1ae54956aa3f8357ae96fe4,151,1,58.20000076293945
457c16a2301237e613a1299777585d80,179,1,48.869998931884766
457cdfab71a4eb8f8b5956ebcb14d42f,121,1,178.80999755859375
457db8fb18e448a5dce85d3971495099,415,1,68.16000366210938
457e83b0e1fe8fa1d67711e8306edba0,96,1,203.91000366210938
457e9f62de8a217e79f81b41ddc6c7e5,543,1,248.94000244140625
457f4bcf13d375648bffd8d4d0a6559d,217,1,45.290000915527344
457fb3cb5ad59c352c8ca67ed9bad51a,146,1,199.24000549316406
458002de8cae44d033a19aa4eba0f5e5,65,1,88.69000244140625
45803b22a4915496b505713dd352e779,79,1,218.77999877929688
458124a6c6c5deb7428523d51a60dd59,352,1,216.63999938964844
45813dd6af389e865b4968c44e31ade2,463,1,43.099998474121094
45820daecf4c044ae684f67495fc281d,581,1,301.7699890136719
458218daf386ea24fd0e63e5dd601956,268,1,37.779998779296875
4584191916f82be688f93ec3e06ac1b4,99,1,37.2400016784668
45857d9c4458ae4730be86b0d73cc592,65,1,106.5199966430664
45861a2fa96bf4b274910d556beb08f9,375,1,90.16999816894531
45861d13dc73fcddf277794733a88510,564,1,35.79999923706055
4586490ff412399f2e05cc07b7a03c9e,301,1,29.75
4587b42cc2b74f250c75548038ac4586,333,1,668.0399780273438
4587ce0af6eee0e9b8d0d75fabd30c2a,259,1,44.09000015258789
4588591f5ff19dea1a78d1283a168fb3,316,1,129.13999938964844
45898cc33d7c8394f2f0b42b57d43160,501,1,219.74000549316406
458ab992ed2dd296f40f94838cf284cb,197,1,65.2300033569336
458b1248916e502eafa8a0e418c45562,116,1,378.0400085449219
458c3456f2ba8a240dc4e3bbe0859311,61,1,369.2200012207031
458c3ce3d66c1b67723fe395caae334e,580,1,41.29999923706055
458dae754f4a130f0eec08cb517da4fa,293,1,89.66000366210938
458e482ec6d834e9f8df09a05feeb9d4,188,1,92.45000076293945
458e853410c62ec3c56ddb76250e67a8,246,1,37.369998931884766
458e98f7db105650a2b7e43fe458fabd,463,1,94.30000305175781
458fa82f342d496851a0508535be1093,446,1,138.64999389648438
45927267a952c1861367cd861ac321f9,168,1,113.3499984741211
4592c0e0ef2c11893f9723e4222690a3,326,1,27.0
4593219d4fdf421ccc0f4726d6649da9,189,1,378.3999938964844
4594d87e4a3376231722e88c0b1352b9,210,1,91.3499984741211
459534589ae424a4955f7fb79760a3a7,555,1,57.63999938964844
459539300d17309420cd0a6440fbc8b4,174,1,58.15999984741211
459568e2d061356560d9936ce6f71361,337,1,49.04999923706055
459750d77f1b60728d05658220c0fa04,277,1,146.66000366210938
459759c02362af7a218dd2fe035b3c07,427,2,781.1900024414062
45988f46a433bc4a9b227923d7c0efdd,408,1,100.86000061035156
4598f6eed56df9be65707cb8af41bef0,553,1,27.959999084472656
459a68fbf277556ad8bc2343a06328be,88,1,533.760009765625
459a8cadf1f0e47aa6b299eae9864059,327,1,59.16999816894531
459addfa822a84a19962954a1b8203c7,168,1,113.11000061035156
459bef486812aa25204be022145caa62,84,1,6922.2099609375
459c24ec5bb599541f309cb00cd2cf60,186,1,288.760009765625
459ec60ad5cc6ba96aeec0b0006c8790,306,1,40.790000915527344
459f3320f9d64153e4ba8858d58df4fc,60,1,85.98999786376953
45a075b36adef440754176bfc5e91b26,335,1,56.849998474121094
45a14ecc90e7085ad2e1f1fb4e5479a8,118,1,152.6199951171875
45a1f95249146b8f0345b7f4b9d5a021,212,1,257.2200012207031
45a20edc21aac55ef059cab590ba8630,145,1,35.060001373291016
45a284417e5d975ac30cbbe08fe85cc2,196,1,31.290000915527344
45a29a8dce45950c5a44374490d80430,497,1,131.2899932861328
45a39af68d608e0f7aecc7492e7dad08,182,1,43.130001068115234
45a44531da4008965e2b336e1083af8e,518,1,148.14999389648438
45a484fff4ed3199e9590e6a404bc771,155,1,63.349998474121094
45a49210a8fc9c034271025d54d98c49,288,1,76.72000122070312
45a529e4af8f502a189094332e8ed24e,640,1,169.39999389648438
45a5f0934515b45191bfe0bbfabd7097,399,1,65.01000213623047
45a62ab289db21b4fc09cdf07bd586a4,333,1,68.61000061035156
45a62f8ee5983a31af8d995fb68aa7dc,516,1,148.72000408172607
45a638e49125f9e17944eca6097399ec,115,1,267.5400085449219
45a6800ade995b76321b59e7b6bb290b,524,1,62.33000183105469
45a6c20b61c333d14bf69950f4d7e627,267,1,122.4000015258789
45a717e33d8ef0786a2ae18b26e63b8a,518,1,84.13999938964844
45a821758a1de5040b127ce1e7523f1f,238,1,114.3499984741211
45aa78ff80a8483599e0c80fca170995,127,1,151.8300018310547
45aa80c26dcdf6abfdc0b74582ead3f9,512,1,308.42999267578125
45aa853a9151e2760eaf935622413c41,415,1,138.97000122070312
45abc8252dcb9cda25854cebe5bca854,90,1,162.97000122070312
45ac3e9bdaf25de0c0550d90ced5ad6f,427,1,99.56999969482422
45ac52b613c9b4eeea95fd42a88b3a29,279,1,41.75
45acc7af5b8ab207dacc2faba8ea0016,428,1,94.91000366210938
45ad33f9fdc19cc06c42148905841dbb,301,1,136.60000610351562
45ae8b71b39bd06b92e607944ff5b028,111,1,88.29000091552734
45afd57c6d54e4ed051848bca25ea414,70,1,553.3800048828125
45afdb6ae8f4369a28827ddfc74fd1ca,243,1,248.5500030517578
45b07f3ef2cb64180c8b1ccd3d7bff6b,175,1,125.97000122070312
45b1173744c995d4d9cc6c75400a48a5,242,1,240.9600067138672
45b1f16e81cd46f0284b1a31c0a22575,248,1,16.010000228881836
45b211aca79fa0a9f848456e9360d3c8,513,1,41.25
45b2abdef10b6982e4bf4673a72a1e16,87,1,81.95000076293945
45b5425afa4bb09f3b75e12a08f8e438,318,1,44.09000015258789
45b599f5af8e1b6d158503b73bf092f8,395,1,386.760009765625
45b73b56a6a48338390fa25febcb5599,90,1,82.55999755859375
45b74b6e12342b44df029204a0fd7c46,196,1,64.12999725341797
45b96ae937324dbe54b9117139f943bc,255,1,111.41999816894531
45b98d22391bfd262db44b1c4085f76f,540,1,98.83999633789062
45b9a533d5b692464bf969616e757643,79,1,98.37000274658203
45b9b6b42cc8af1c16590ffc6d65b2ce,285,1,82.9800033569336
45ba2050884ea74c25063f2a6c887f45,216,1,68.51000213623047
45ba2acc9e8cbf07b686d5994d7592ab,129,1,73.37000274658203
45bb5ba248ce0878c360173c73263bc7,81,1,158.07000732421875
45bc5a4fbc33e78db4fdb53139eb7297,240,1,115.87000274658203
45be341279815c9a69647daf575d369a,334,1,842.9600219726562
45be3a223a18d711355d2f3726cd3b2f,245,1,28.75
45be6816b42040299528f9fd812b4e10,310,1,110.12999725341797
45beae4f7ef87d231ec3909b1d0b876c,234,1,328.7300109863281
45bf1e84a67fc16098d43641f0be50aa,168,1,21.3799991607666
45bf2943fd6a36a156c95c143aabe95d,228,1,54.619998931884766
45bf3782c2b705afcacef32d217e2908,540,1,34.41999816894531
45bf7aba22952cd69510c0280b4fb5be,530,1,105.04000091552734
45c0184ce7b3cf7591d8411acd638bd3,342,1,97.80000305175781
45c09dd7c031515e6a0ceac3d0fd160c,637,1,35.41999816894531
45c0d522920cfbdd48e94222e39d85d0,98,1,51.90999984741211
45c30049d2e437e74c58ee897800fb2d,362,1,37.849998474121094
45c327d8b3ca237bfa0e0f6e77de9fb7,107,1,76.73999786376953
45c37f5adc0b0582319bca6c61b510d0,169,1,126.02999877929688
45c4b204047920964f6e07d7d08c09e0,413,1,111.02999877929688
45c5dd3fdc368daa9761e72a98f1a86b,73,1,68.3499984741211
45c673c267463c1c2e17e47febfea1c3,138,1,32.959999084472656
45c9df018f25455e3fa5ee4f5e9ae048,106,1,47.43000030517578
45ca2b8a047054e858fa92a2a09bdd59,156,1,174.72000122070312
45ca4053806ecd0f595c633184e0ff61,182,2,879.8600006103516
45cabbb00b49a581e07756f58b367642,175,1,144.89999389648438
45cb061fabf200a60a14ecc396630eb2,117,1,50.720001220703125
45cb645cd8d03a8704424516bf9d01d0,215,1,82.87999725341797
45cb7a0ecc2e6dc9c3e204f0bfa8454e,77,1,90.58000183105469
45cdd28db31005e64ad06cbbcc826d81,79,1,204.39999389648438
45ce9c14f4f5486438cc7e07ef70db99,264,1,48.11000061035156
45cea7f7dfd0a9a136105fa700191232,322,1,169.52000427246094
45cfbd91fee8a108c0a0f905dd6bc5a7,539,1,204.97999572753906
45cfc55a4d5073c50be858369454fc0e,179,2,334.33999824523926
45d1c56383e4e977087798ada78ac371,124,1,63.47999954223633
45d1f7df122e9fb5d8b3194f17f108f6,104,1,252.32000732421875
45d392980cffb198e779ed5dd674223a,393,1,102.63999938964844
45d4c7462c4f705eb33ac376fe38bc72,497,1,168.14999389648438
45d4cab4fa5f2d5c9b2105502561bdb4,327,1,84.2300033569336
45d4fbed807eacc8d7d5b99247a16a55,142,1,903.0399780273438
45d76157b9fac347a91c6e0545110587,75,1,44.52000045776367
45d7843cd73eb1cdd0af569b6b6e626e,343,1,103.55000305175781
45d79f732f95ef85d1f29e68c945e430,184,1,172.6199951171875
45d7d97bd1be1aedd42ab9178b85a1be,435,1,69.02999877929688
45d7eeeb18aa8c7422e5e36d3b320e98,184,1,21.040000915527344
45db875949ee3ef18fafdf817076165f,628,1,39.95000076293945
45df9701a19ffdd972ae2c39b0d10edc,279,1,1173.8399658203125
45df9d71b80f651fcfd26763eebd027a,320,2,204.0
45e07930fa58c10fe8c8b1278c343f2c,75,1,160.44000244140625
45e1383f68227bf259f79319dcba791c,293,1,90.87999725341797
45e27efb6935ca8836bcc1e35b663b4a,182,1,123.91999816894531
45e2f324ab647613a2f00c9c4ae07e47,91,1,101.25
45e5e1715b795757d22448692cc8dd5a,323,1,1122.449951171875
45e5ee02a44f5afede108564a3ebbf5f,582,1,576.2000122070312
45e749ae45014495eefade857b8728c0,546,1,137.57000732421875
45e8dd7b91bddaa63eb5c62fde09d5f2,271,1,42.09000015258789
45e8e93c55a17742e7a6a17e373e6130,351,1,163.11000061035156
45e8f61cbc9a30d45cbb5911c6ebf100,142,1,68.12999725341797
45ea36c7ee518a24e962cb202fcd9779,130,1,81.62999725341797
45ea5d11dbab64432746c40c42b10fb3,559,1,46.5099983215332
45eaea613902ad53c34346788bea6cf7,91,1,193.83999633789062
45eb8e64877438447d15cc46f75c788c,169,1,24.3799991607666
45ebe31397060c54edb71aad7eddeb3b,228,1,90.77999877929688
45ece41ffecf53fde110686fef8b8381,132,1,204.60000610351562
45eda2a649bd58b167d328bc06e8dcde,303,1,164.7899932861328
45ef3db0d020143d8cb7cb75df16ac73,356,1,60.790000915527344
45efa936101ebd3d68d9afe76395aa90,104,1,358.6499938964844
45f1c844c7376ed6523aa7a8059f87d8,536,1,144.67999267578125
45f27c718d67d15a1893a7fb0433b4d4,97,1,32.33000183105469
45f3d2ee6b3d8b369e210ddbdb0c3af7,526,1,174.9600067138672
45f418d424cb65a619c35f72cc82f8bf,215,1,102.8499984741211
45f47dab83cadb078ce66f2445f8b521,233,1,292.9200134277344
45f56895cb6d84638a909cfc589be011,238,1,351.9599914550781
45f5c15d1dee0f06786c548f44268c95,504,1,296.6099853515625
45f5f13a2b829876657e16fb7d23e454,233,1,192.6699981689453
45f6782e5cab8c938a06f6ae56f9d6c0,400,1,105.37000274658203
45f798bf156eb30f70fa7c5392e90971,315,1,57.11000061035156
45f8153f2d43bfbdbd0a1ab0c08272eb,368,1,29.770000457763672
45f81625f22e21bd01d3f30f4b9d3ba8,255,1,103.13999938964844
45f8be2dc969e5daae73e29683a96b2a,273,1,86.1500015258789
45f920c528716a2b9bbdcb7c8405122e,434,1,24.68000030517578
45f95ec2f14442de49d9580396597ee9,75,1,177.24000549316406
45f9f5dc5d48b9c1432c8cc0718984a9,381,1,44.720001220703125
45fa0446066cfc276bada622aa87ba5a,254,1,215.11000061035156
45fb317de39db77813c19dfe0895e8df,327,1,95.30999755859375
45fd1f20d58a364a552cfecccfa78935,327,1,444.0400085449219
45feb3b8564d79410fd42657d23431e3,243,1,257.42999267578125
45fec378a656a14acc8905a78e477cf9,156,1,413.0199890136719
4601171f7d7247df35f99300b15cb262,191,1,113.58999633789062
46014217dceae9154e4f85ae292bc9d0,90,2,129.7300033569336
4601ba6fe815045fe79891676bf069bc,441,1,124.4800033569336
4601d7311d630cad38cf60e271a1a718,64,1,133.80999755859375
46028f2d6b2f3c010fa407a0d19dadc9,177,1,133.2100067138672
4602b5cd6f4d8d108039d3d39208786e,400,1,70.13999938964844
4602e5a309192461f83814a668d8344e,355,1,59.0
4604bef2f7091a97d534af2a62c65952,78,1,28.309999465942383
4605f3ff1f7465c4e555b2429d8efafb,535,1,165.1199951171875
4607ebe4da4df058df9de4562957e268,125,1,69.44999694824219
4608610d6205cfdc1821ebd081f34081,484,1,94.17999839782715
4608a4839f4a4999c7a4fe2b498d6573,166,1,248.22000122070312
46096c74a26672fe76dfcaf234d00864,64,1,79.69999694824219
4609bd1e7676687acab96197eda60c49,249,1,95.98999786376953
460a074add4bc5d2a970a77d515e811a,214,1,62.61000061035156
460a8ec20cdb96105bf29b82417e13bd,523,1,73.5
460aa5bf21f70b578ac7a997483cc275,331,1,283.6700134277344
460b5dc811f416128a82e4c0245329aa,189,1,56.21999931335449
460bb04758c9b4ee528d86a2504ee61e,211,1,125.55000305175781
460bb5354d8673ecf7901010427b198c,231,1,41.11000061035156
460c23c2a127058a285280f9e44b92d6,313,1,89.2699966430664
460cd758614a0be9739d2f8d9bc1494d,341,1,155.13999938964844
460d6db2997a977ff628fa0d50fd603a,143,1,89.55000305175781
460d82eecf60cd15ba08b6e6c0bc680b,170,1,44.779998779296875
460ee895c59eeeecd5ba9795752e59cd,151,1,88.91000366210938
46111f39b5afce0fba8d897d15a9b2cb,123,1,135.82000732421875
461249b7001e9a56d4f4d4c29cd4cfe0,429,1,355.760009765625
4612b0f777ec70e3b56ab74ef62dd2e8,245,1,95.61000061035156
4614fee469e2e0295a27cef0bfb724f7,425,1,157.27000427246094
4615825a69abba2fd1e57b84581856a3,157,1,62.91999816894531
4615ce41a3b06fd6569ec0103d6ffcfd,619,1,71.80000305175781
461691a7d9d67eeb8392ecc44031fe30,108,1,50.2400016784668
4617687e1243576cb864646dc3c5e323,572,1,52.95000076293945
461833ffb72f0fe0511a801c96d58350,86,1,138.99000549316406
4619948f73361ff99e9a3b57409e4ec2,171,1,174.1999969482422
4619a0062095f6d6946a97ae46be4782,69,1,35.45000076293945
4619eedf5b092b15ebc4d916f8c99646,611,1,54.54999923706055
461aac4bb2f4d6ae5f6375f5b0958e83,76,1,115.56999969482422
461b0e7c11ff521493eaa69ad24e7b3d,436,1,33.16999816894531
461b7aa4cef6a23317c59baf15c13c49,401,1,116.94000244140625
461cef89cc7b81f2ba1c0f1216719b8a,212,1,54.34000015258789
461d8e6bf14795ab427805e72cf395aa,74,1,389.6000061035156
461dd6972988dc3124c125320ffc5238,149,1,41.279998779296875
461f43df116c38cf531a37ed0ea02547,62,1,108.12000274658203
46201bcc68ee62ab9d2f8908f7d32a66,617,1,110.30000305175781
4620aa87a466822bd4bd3f69e01e1d5a,446,1,107.0
4620f724ea1b3f418e1c692306edd170,312,1,123.5
46213922f3857bd337a706e0e13542a4,239,1,90.3499984741211
462182a167624f60fb9aab2f6139c2c7,610,1,22.989999771118164
462335f5ff825b6f17cee0f62368e2bf,120,1,27.299999237060547
4623e25513fd0f0b829ab393b98e08fd,419,1,65.05000305175781
462483c5762cc99a7c728dc2cfb8aaf6,383,1,72.16000366210938
4625f18b9c2f7783ed1900ed83c8f0fa,504,1,71.13999938964844
462653b881bc123b46b575e760a61f05,488,1,86.63999938964844
4626807d07906818ef7f102b1b250691,620,1,207.50999450683594
462688d928e54e7304bf33065613bbdb,318,1,182.91000366210938
4626b3df7eeb8eb910ba4ad2021a13d0,73,1,118.3499984741211
4626d9d18722ef09665317afb9666980,313,1,195.0
46276637ad6a208abe2d21eac707c73a,395,1,218.5800018310547
4627cfcfd8c2b7d178a1ef8dfaecec95,71,1,57.5099983215332
4628646dd37cf8af141b0a093ff073ed,107,1,79.2300033569336
46298e3a5aebca6fd516a2a13401c0cd,57,1,104.93000030517578
462a44d8fab1c2e33de384b330eb50d1,313,1,71.41999816894531
462acaa25ff5475ee399319e06c2f452,274,1,234.0500030517578
462b0806c67d0246d03c7d612b244862,70,1,93.62999725341797
462b2c6696f784f657d2b03acb9357e1,216,1,88.9000015258789
462b7e5c835a073e9167eba83228f185,296,1,194.47999572753906
462bb3bbbb472504944511257137ebc8,404,1,39.779998779296875
462bdc23a9aeccf92dc12e5893e54c30,68,1,126.05999755859375
462dc9ca45ccf457a3d5b152748d41f7,324,1,79.9800033569336
462dce9655e008a695ccf13632e89993,169,1,385.6700134277344
462f8d38d1ca830befd60355240fbe39,71,1,265.8399963378906
462fd002e459060811059df0cef979f1,232,1,110.4000015258789
462ff63205c9198d9f958dc16618405e,69,1,92.41000366210938
463093247faa080167d77f2e6d1b297d,209,1,328.1700134277344
4630eb52078f3b41e78d9537123abb29,314,1,28.329999923706055
463116a6ae33fb497ae0708b50892c5c,295,1,213.41000366210938
4631d65519abaf54c9429423e48f6e8e,389,1,56.13999938964844
4632dbad4b2e181ac7ae9aff0118a80f,313,1,174.1300048828125
4632e6cd7606a309d6c2c02671dd3b0e,224,1,52.04999923706055
46331de5743a5df02a06f1148c87f7fe,261,1,113.91000366210938
46372cc621b3c0e52d1e0e7113523466,490,1,42.689998626708984
4637328fb3cc446c747c7f83f80c651d,178,1,34.220001220703125
4637341cc744f926465ae19c6a45b05a,219,1,121.16999816894531
4637e35610c5cbcf8e6939db18616926,543,1,28.420000076293945
463879dc0f781a8eecd4bfac763b5e6b,327,1,88.11000061035156
4638fb22258d40350d7125a3172bd232,185,1,273.25
46396696dd307e5520002de8054d8483,467,1,81.20999908447266
4639e293a85c6e5f16ad065b52348fde,188,1,57.459999084472656
463b274f7ab4cac3b894531a03a7afa1,66,1,84.54000091552734
463bea4a9035546dc7f2c4c1ab82b5a7,169,1,173.49000549316406
463d3789e69318871004f0aa503a8602,156,1,275.69000244140625
463d3fc6a842c63846e99b5aee7067c7,329,1,70.44000244140625
463d6437947645e6aadc5786034dddc3,155,1,193.6999969482422
463d8425827e81d905edf86f9c231eef,133,1,163.69000244140625
463e5ed3fbfa51867d17780b904bf4cf,73,1,84.66999816894531
463ee5171d66178b9eb84bd05294840d,485,1,166.16000366210938
463f4877f80ecb1068b9369b237999f8,328,1,100.33999633789062
4640720dd73950599ff10a468a10d61e,174,1,260.57000732421875
46417ad5a94a3c89c3725a93d3600b73,331,1,221.6999969482422
46417d48bc2287961151018320f0addb,188,1,133.2100067138672
46418f65fa35317b73048c6dd7055247,524,1,159.32000732421875
464193cf6272121b43724986e3dd7cc7,245,1,66.0999984741211
464249e5d2b515deeea902c219cbc936,485,1,35.099998474121094
4642cd486e01df18aa3d8468d43b2d9b,740,1,149.5399932861328
4643aaae2508945f203c64241de705e8,115,1,84.87000274658203
4644f1b187e390a08b4c66fb16c91364,215,2,1219.3199462890625
46450c74a0d8c5ca9395da1daac6c120,85,1,3184.340087890625
